country,league,alert,verif,datameci,orameci,etapa,txtechipa1,place1,txtechipa2,place2,underprob,underoddsc,cotau,overprob,overoddsc,cotao,homeprob,homeoddsc,cotaa,drawprob,drawoddsc,cotae,awayprob,awayoddsc,cotad,score,validated,result,scor1,scor2,scorp1,scorp2,elohomeo,eloawayo,elodiff,totalgh,totalga,totaldiff,scoredh,scoreda,scodiff,receivedh,receiveda,recdiff,ggh,gga,ngh,nga,gh0,gh1,gh2,gh3,gh4,ga0,ga1,ga2,ga3,ga4,goalminh,goalmina,formah,formaa,codechipa1,codechipa2
England,Premier L,,,12/2/2021,2230,14,Tottenham,7 (5),Brentford,12 (7),52.544,1.903,1.88,47.456,2.107,2.03,49.819,2.007,1.69,25.095,3.985,3.98,25.086,3.986,5.44,1-0 (13.36); 1-1 (11.03); 2-0 ( 9.59); 2-1 ( 7.92); 0-0 ( 7.78);,518,2-0 (1-0),2,0,1,0,1768,1668,100,2.853,2.615,0.238,1.737,1.308,0.43,1.116,1.308,-0.192,53.955,53.846,46.045,46.154,20.2,34.7,24.9,14.0,4.6,38.5,31.8,21.6,5.7,2.3,"12,65",,-10,-22,1001,1059
England,Premier L,,,12/2/2021,2315,14,Man Utd,8 (14),Arsenal,5 (11),49.414,2.024,2.25,50.586,1.977,1.7,41.717,2.397,2.08,25.522,3.918,3.76,32.761,3.052,3.58,1-1 (11.32); 1-0 ( 9.80); 2-1 ( 9.74); 2-0 ( 8.43); 0-1 ( 7.98);,331,3-2 (1-1),3,2,1,1,1829,1868,-39,2.758,2.89,-0.132,1.713,1.763,-0.051,1.045,1.127,-0.082,52.394,53.239,47.606,46.761,23.2,32.9,28.3,12.0,2.4,29.8,34.4,21.4,9.6,3.0,"44,52,70","13,54",-15,11,1020,1018
England,Premier L,,,12/4/2021,1530,15,West Ham,4 (6),Chelsea,1 (1),43.828,2.282,1.78,56.172,1.78,2.13,31.591,3.165,4.92,23.896,4.185,3.65,44.514,2.247,1.83,0-2 ( 8.95); 2-2 ( 8.24); 0-1 ( 7.92); 1-2 ( 7.61); 0-0 ( 7.30);,181,3-2 (1-2),3,2,1,2,1870,1982,-112,2.787,2.823,-0.037,1.34,1.82,-0.48,1.447,1.003,0.444,54.775,49.719,45.225,50.281,31.2,26.5,28.7,8.8,3.8,23.4,25.4,28.7,16.5,4.4,"40,56,87","28,44",12,5,1022,1019
England,Premier L,,,12/4/2021,1800,15,Newcastle,20 (20),Burnley,18 (19),55.542,1.8,2.06,44.458,2.249,1.85,40.881,2.446,2.41,26.403,3.787,3.49,32.716,3.057,3.09,1-0 (12.15); 0-0 (10.51); 1-1 ( 9.72); 0-1 ( 8.41); 2-0 ( 8.18);,267,1-0 (1-0),1,0,1,0,1616,1664,-48,2.682,2.398,0.284,1.11,0.988,0.123,1.572,1.411,0.162,49.686,45.228,50.314,54.772,28.8,33.3,22.4,12.3,2.2,36.5,29.2,22.8,8.2,2.2,40,,-1,15,1016,1030
England,Premier L,,,12/4/2021,1800,15,Southampton,16 (9),Brighton,7 (7),53.287,1.877,1.85,46.713,2.141,2.05,40.51,2.469,2.65,26.094,3.832,3.23,33.396,2.994,2.96,1-0 (11.72); 1-1 (10.99); 0-0 ( 8.85); 0-1 ( 8.29); 1-2 ( 7.79);,504,1-1 (1-0),1,1,1,0,1658,1715,-57,2.66,2.349,0.311,1.264,0.97,0.294,1.396,1.38,0.017,51.966,50.0,48.034,50.0,26.5,35.1,22.6,11.7,3.1,33.4,31.3,22.2,9.9,2.5,29,90,6,-7,1004,1036
England,Premier L,,,12/4/2021,1800,15,Wolves,6 (12),Liverpool,3 (2),45.001,2.222,2.35,54.999,1.818,1.65,17.183,5.82,9.24,21.677,4.613,5.16,61.14,1.636,1.38,1-1 (11.38); 0-1 (11.35); 1-2 ( 9.95); 0-2 ( 9.92); 1-3 ( 7.20);,214,0-1 (0-0),0,1,0,0,1714,2038,-324,2.313,3.129,-0.817,1.141,2.062,-0.921,1.172,1.067,0.104,48.438,53.652,51.563,46.348,38.6,38.7,14.9,6.5,0.9,13.4,29.4,25.7,18.6,8.8,,90,3,-3,1031,1002
England,Premier L,,,12/4/2021,2030,15,Watford,17 (17),Man City,2 (3),42.636,2.345,2.76,57.364,1.743,1.49,17.172,5.823,15.0,19.818,5.046,7.0,63.009,1.587,1.22,0-1 (10.55); 0-2 (10.26); 0-3 ( 8.80); 1-1 ( 8.73); 1-2 ( 8.49);,142,1-3 (0-2),1,3,0,2,1652,2052,-400,2.755,3.177,-0.422,1.132,2.295,-1.163,1.623,0.882,0.741,49.02,49.438,50.98,50.562,41.7,34.5,15.4,5.6,1.4,14.3,25.3,24.6,21.1,9.1,74," 4,31,63",10,-4,1025,1009
England,Premier L,,,12/5/2021,1700,15,Leeds,15 (14),Brentford,12 (8),54.981,1.819,1.75,45.019,2.221,2.19,48.928,2.044,1.83,25.795,3.877,3.63,25.277,3.956,4.94,1-0 (13.80); 1-1 (11.65); 2-0 ( 9.66); 0-0 ( 8.45); 2-1 ( 8.15);,472,2-2 (1-0),2,2,1,0,1753,1653,100,2.865,2.571,0.294,1.442,1.214,0.228,1.423,1.357,0.066,53.846,50.0,46.154,50.0,21.6,35.3,24.7,12.2,4.4,39.1,33.0,19.9,5.7,1.9,"27,90","54,61",-2,-22,1035,1059
England,Premier L,,,12/5/2021,1700,15,Man Utd,7 (10),C Palace,11 (13),47.955,2.085,2.27,52.045,1.921,1.7,54.865,1.823,1.54,23.761,4.209,4.49,21.374,4.679,6.56,2-1 (10.28); 1-1 (10.17); 2-0 ( 9.97); 1-0 ( 9.86); 0-1 ( 7.09);,415,1-0 (0-0),1,0,0,0,1845,1709,136,2.764,2.557,0.207,1.716,1.119,0.597,1.048,1.437,-0.389,52.528,46.855,47.472,53.145,19.1,27.4,27.7,16.8,5.7,36.0,37.1,20.9,5.3,0.7,77,,-15,11,1020,1012
England,Premier L,,,12/5/2021,1700,15,Tottenham,6 (4),Norwich,19 (18),54.954,1.82,1.93,45.046,2.22,1.98,56.543,1.769,1.48,23.788,4.204,4.51,19.669,5.084,7.94,1-0 (15.17); 2-0 (12.86); 1-1 (10.00); 2-1 ( 8.48); 0-0 ( 8.34);,240,3-0 (1-0),3,0,1,0,1782,1599,183,2.851,2.602,0.248,1.738,0.855,0.883,1.113,1.747,-0.634,53.803,44.578,46.197,55.422,18.1,32.9,27.9,14.5,5.0,46.1,30.4,17.0,4.1,2.0,"10,67,77",,-10,12,1001,1011
England,Premier L,,,12/5/2021,1930,15,Aston Villa,13 (8),Leicester,10 (9),56.075,1.783,2.03,43.925,2.277,1.87,41.56,2.406,2.4,27.141,3.685,3.42,31.3,3.195,3.17,1-1 (12.94); 1-0 (12.72); 0-1 ( 8.93); 0-0 ( 8.77); 1-2 ( 7.89);,670,2-1 (1-1),2,1,1,1,1725,1759,-34,2.719,2.871,-0.152,1.07,1.521,-0.451,1.649,1.35,0.299,50.0,55.714,50.0,44.286,25.8,37.4,21.4,11.0,3.7,34.0,34.6,21.1,7.6,2.0,"17,54",14,1,-10,1003,1042
England,Premier L,,,12/6/2021,2300,15,Everton,14 (11),Arsenal,5 (11),53.209,1.879,1.83,46.791,2.137,2.09,31.81,3.144,3.33,26.501,3.773,3.42,41.689,2.399,2.31,1-1 (12.28); 1-0 (10.94); 1-2 ( 9.20); 0-1 ( 9.11); 0-0 ( 8.12);,321,2-1 (0-1),2,1,0,1,1661,1851,-190,2.671,2.896,-0.225,1.379,1.764,-0.385,1.292,1.132,0.16,51.966,53.371,48.034,46.629,29.3,39.5,21.4,8.0,1.8,27.7,31.1,23.3,13.3,2.8,"79,90",45,-9,4,1017,1018
England,Premier L,,,12/10/2021,2300,16,Brentford,13 (16),Watford,17 (12),52.373,1.909,1.96,47.627,2.1,1.93,42.829,2.335,2.63,25.435,3.932,3.45,31.736,3.151,2.82,1-0 (12.28); 1-1 (10.41); 0-0 ( 8.88); 2-0 ( 8.20); 0-1 ( 7.53);,315,2-1 (0-1),2,1,0,1,1663,1642,21,2.667,2.761,-0.094,1.267,1.132,0.135,1.4,1.629,-0.229,53.333,49.268,46.667,50.732,25.0,34.6,23.1,12.6,3.8,35.5,30.1,20.3,10.7,2.8,"84,90",24,-3,5,1059,1025
England,Premier L,,,12/11/2021,1530,16,Man City,1 (2),Wolves,8 (5),39.357,2.541,2.64,60.643,1.649,1.53,72.847,1.373,1.16,16.442,6.082,8.25,10.711,9.336,21.0,2-0 (13.11); 1-0 ( 9.83); 2-1 ( 9.25); 3-0 ( 8.84); 4-0 ( 7.03);,188,1-0 (0-0),1,0,0,0,2061,1705,356,3.179,2.302,0.877,2.297,1.132,1.165,0.882,1.171,-0.288,49.58,48.062,50.42,51.938,10.0,20.7,27.6,18.6,14.8,47.5,33.5,13.8,4.7,0.5,66,,7,0,1009,1031
England,Premier L,,,12/11/2021,1800,16,Arsenal,7 (3),Southampton,16 (17),52.337,1.911,2.2,47.663,2.098,1.74,55.083,1.815,1.75,24.323,4.111,4.1,20.594,4.856,4.76,1-0 (12.78); 2-0 (10.91); 1-1 (10.13); 2-1 ( 8.65); 0-0 ( 8.05);,376,3-0 (2-0),3,0,2,0,1825,1655,170,2.896,2.658,0.238,1.762,1.263,0.499,1.134,1.395,-0.261,53.501,52.101,46.499,47.899,19.4,30.8,26.3,15.4,6.1,41.5,32.9,21.0,3.7,0.7,"21,27,62",,-5,-5,1018,1004
England,Premier L,,,12/11/2021,1800,16,Chelsea,3 (5),Leeds,15 (13),40.416,2.474,2.84,59.584,1.678,1.46,69.348,1.442,1.25,18.26,5.477,6.75,12.392,8.07,13.0,2-1 (12.25); 2-0 (11.99); 1-1 ( 9.19); 1-0 ( 8.99); 3-1 ( 7.74);,314,3-2 (1-1),3,2,1,1,1961,1742,219,2.829,2.887,-0.058,1.821,1.453,0.368,1.008,1.434,-0.426,49.86,54.717,50.14,45.283,10.9,22.2,29.6,18.7,10.5,40.5,41.4,12.1,5.4,0.6,"42,58,90","28,83",1,-1,1019,1035
England,Premier L,,,12/11/2021,1800,16,Liverpool,2 (4),Aston Villa,10 (15),37.409,2.673,2.83,62.591,1.598,1.43,72.351,1.382,1.24,16.025,6.24,6.75,11.624,8.603,13.0,2-0 (12.79); 2-1 ( 9.10); 3-0 ( 8.70); 1-0 ( 8.51); 4-0 ( 7.67);,229,1-0 (0-0),1,0,0,0,2046,1741,305,3.123,2.72,0.403,2.059,1.074,0.985,1.064,1.646,-0.582,53.501,50.206,46.499,49.794,10.8,18.3,27.5,18.7,16.5,46.5,33.1,13.5,6.1,0.4,67,,4,10,1002,1003
England,Premier L,,,12/11/2021,2030,16,Norwich,20 (20),Man Utd,6 (6),48.331,2.069,2.32,51.669,1.935,1.68,27.99,3.573,7.48,24.774,4.036,5.11,47.236,2.117,1.44,0-1 ( 9.38); 0-2 ( 9.38); 1-1 ( 8.44); 1-2 ( 8.44); 0-0 ( 7.95);,127,0-1 (0-0),0,1,0,0,1587,1853,-266,2.605,2.759,-0.154,0.85,1.714,-0.864,1.754,1.045,0.71,44.311,52.381,55.689,47.619,34.1,30.7,25.9,7.0,2.3,23.3,27.5,27.5,17.3,2.3,,75,14,-13,1011,1020
England,Premier L,,,12/12/2021,1700,16,Burnley,18 (19),West Ham,4 (4),48.865,2.046,1.97,51.135,1.956,1.93,25.488,3.923,3.58,24.646,4.058,3.53,49.866,2.005,2.16,1-1 (11.50); 1-2 ( 9.88); 0-1 ( 9.83); 0-2 ( 8.45); 1-0 ( 8.18);,238,0-0 (0-0),0,0,0,0,1646,1890,-244,2.393,2.793,-0.4,0.983,1.345,-0.361,1.409,1.448,-0.039,45.041,54.902,54.959,45.098,33.0,38.6,18.4,8.4,1.6,21.2,29.8,25.6,16.3,4.2,,,2,-8,1030,1022
England,Premier L,,,12/12/2021,1700,16,Leicester,11 (12),Newcastle,19 (20),54.644,1.83,2.27,45.356,2.205,1.69,48.602,2.058,1.7,25.416,3.934,4.12,25.982,3.849,5.06,1-0 (13.94); 1-1 (10.52); 2-0 (10.12); 0-0 ( 8.91); 2-1 ( 7.63);,398,4-0 (1-0),4,0,1,0,1742,1633,109,2.872,2.677,0.195,1.52,1.11,0.41,1.352,1.567,-0.215,55.872,49.53,44.128,50.47,22.1,34.6,25.1,12.8,4.2,40.3,30.4,20.1,6.7,2.0,"38,57,81,85",,-2,-2,1042,1016
England,Premier L,,,12/12/2021,1930,16,C Palace,14 (11),Everton,12 (16),53.871,1.856,1.66,46.129,2.168,2.34,43.866,2.28,2.27,26.215,3.815,3.25,29.919,3.342,3.66,1-0 (12.60); 1-1 (11.60); 0-0 ( 8.45); 2-0 ( 8.17); 1-2 ( 7.88);,577,3-1 (1-0),3,1,1,0,1700,1686,14,2.552,2.672,-0.121,1.116,1.381,-0.265,1.436,1.291,0.144,46.708,52.101,53.292,47.899,24.0,35.8,23.2,12.8,3.2,35.2,32.4,22.0,7.7,2.4,"41,62,90",70,-7,-10,1012,1017
England,Premier L,,,12/14/2021,2245,17,Norwich,20 (20),Aston Villa,12 (15),56.032,1.785,1.8,43.968,2.274,2.11,34.323,2.913,3.78,26.894,3.718,3.43,38.783,2.578,2.14,1-0 (11.73); 1-1 (10.89); 0-0 ( 9.83); 0-1 ( 9.12); 1-2 ( 9.08);,203,0-2 (0-1),0,2,0,1,1575,1737,-162,2.595,2.713,-0.118,0.845,1.07,-0.224,1.75,1.643,0.107,44.048,50.0,55.952,50.0,30.9,36.9,21.6,8.3,1.9,31.8,29.5,24.6,9.8,2.9,,"34,87",4,13,1011,1003
England,Premier L,,,12/14/2021,2300,17,Man City,1 (1),Leeds,15 (14),38.812,2.577,3.49,61.188,1.634,1.33,72.793,1.374,1.14,16.153,6.191,9.5,11.054,9.046,20.0,2-0 (13.23); 1-0 ( 9.52); 2-1 ( 8.69); 3-0 ( 8.55); 4-0 ( 7.39);,208,7-0 (3-0),7,0,3,0,2063,1736,327,3.173,2.926,0.247,2.293,1.463,0.83,0.88,1.463,-0.583,49.441,55.556,50.559,44.444,10.4,19.7,27.4,17.7,15.3,48.3,31.7,14.4,4.8,0.4," 8,13,32,49,62,74,78",,7,0,1009,1035
England,Premier L,,,12/15/2021,2230,17,Brighton,11 (16),Wolves,9 (7),54.064,1.85,1.55,45.936,2.177,2.58,44.291,2.258,2.0,26.357,3.794,3.25,29.352,3.407,4.6,1-0 (12.39); 1-1 (12.03); 0-0 ( 8.34); 2-0 ( 8.20); 0-1 ( 8.10);,645,0-1 (0-1),0,1,0,1,1717,1702,15,2.347,2.292,0.055,0.97,1.123,-0.153,1.377,1.169,0.208,50.299,47.692,49.701,52.308,23.9,35.5,23.5,12.4,3.8,34.9,33.9,20.9,8.0,2.0,,45,-2,-6,1036,1031
England,Premier L,,,12/15/2021,2230,17,C Palace,12 (7),Southampton,16 (17),54.341,1.84,1.85,45.659,2.19,2.06,47.423,2.109,2.03,25.636,3.901,3.49,26.941,3.712,4.08,1-0 (12.99); 1-1 (10.39); 2-0 (10.19); 0-0 ( 8.95); 2-1 ( 8.15);,427,2-2 (1-2),2,2,1,2,1720,1642,78,2.556,2.659,-0.103,1.122,1.26,-0.138,1.434,1.399,0.035,46.875,51.955,53.125,48.045,23.0,33.4,26.2,12.4,4.2,38.9,31.1,20.3,7.2,2.1," 2,65","32,36",-14,-6,1012,1004
England,Premier L,,,12/15/2021,2300,17,Arsenal,6 (2),West Ham,4 (4),48.615,2.057,2.03,51.385,1.946,1.87,40.341,2.479,2.3,25.094,3.985,3.62,34.565,2.893,3.19,1-1 ( 9.98); 2-1 ( 9.98); 0-1 ( 9.28); 1-0 ( 8.07); 2-0 ( 8.07);,283,2-0 (0-0),2,0,0,0,1837,1882,-45,2.897,2.785,0.112,1.765,1.341,0.425,1.131,1.444,-0.313,53.352,54.749,46.648,45.251,26.6,28.6,28.6,12.0,2.8,28.2,34.9,21.5,11.6,2.1,"48,87",,-11,-8,1018,1022
England,Premier L,,,12/16/2021,2245,17,Chelsea,3 (5),Everton,14 (16),40.772,2.453,2.23,59.228,1.688,1.71,73.25,1.365,1.23,17.01,5.879,7.83,9.74,10.267,16.72,2-0 (12.88); 2-1 (12.32); 1-0 ( 9.57); 3-0 ( 9.57); 1-1 ( 9.16);,239,1-1 (0-0),1,1,0,0,1966,1665,301,2.835,2.676,0.159,1.824,1.38,0.444,1.011,1.296,-0.285,50.0,52.235,50.0,47.765,9.6,21.7,29.2,21.7,10.8,44.1,42.2,9.2,4.1,0.4,70,74,-5,-5,1019,1017
England,Premier L,,,12/16/2021,2300,17,Liverpool,2 (3),Newcastle,19 (20),51.54,1.94,3.54,48.46,2.064,1.32,77.45,1.291,1.1,15.35,6.515,12.0,7.2,13.889,27.0,2-0 (20.48); 1-0 (15.36); 3-0 ( 8.32); 2-1 ( 8.00); 0-0 ( 6.40);,100,3-1 (2-1),3,1,2,1,2049,1614,435,3.117,2.681,0.436,2.056,1.106,0.95,1.061,1.575,-0.514,53.352,49.375,46.648,50.625,10.0,24.0,32.0,13.0,9.0,64.0,25.0,8.0,3.0,0.0,"21,25,87", 7,10,-2,1002,1016
England,Premier L,,,12/18/2021,2030,18,Leeds,16 (14),Arsenal,4 (12),52.16,1.917,2.21,47.84,2.09,1.74,35.196,2.841,5.58,26.308,3.801,4.41,38.496,2.598,1.62,1-1 (12.76); 1-0 (10.81); 0-1 ( 8.95); 1-2 ( 7.95); 2-1 ( 7.65);,418,1-4 (0-3),1,4,0,3,1729,1862,-133,3.0,2.894,0.106,1.436,1.766,-0.33,1.564,1.128,0.436,54.545,53.203,45.455,46.797,26.8,38.2,22.9,9.8,2.1,28.3,33.4,20.8,11.4,4.0,75,"16,28,42,84",-3,-9,1035,1018
England,Premier L,,,12/19/2021,1700,18,Newcastle,19 (18),Man City,1 (3),44.821,2.231,3.14,55.179,1.812,1.39,15.897,6.291,23.5,20.801,4.808,10.0,63.303,1.58,1.13,0-1 (10.59); 0-2 (10.06); 1-1 ( 9.89); 1-2 ( 9.40); 0-3 ( 7.03);,81,0-4 (0-2),0,4,0,2,1611,2069,-458,2.685,3.184,-0.498,1.106,2.306,-1.2,1.579,0.877,0.702,49.533,49.304,50.467,50.696,40.9,38.2,14.8,6.1,0.0,15.2,25.9,24.6,17.2,11.1,," 5,27,63,86",-2,7,1016,1009
England,Premier L,,,12/19/2021,1700,18,Wolves,8 (15),Chelsea,3 (2),48.272,2.072,1.63,51.729,1.933,2.42,22.697,4.406,5.74,23.646,4.229,3.54,53.657,1.864,1.76,1-1 (11.39); 0-1 (10.76); 1-2 ( 9.79); 0-2 ( 9.25); 1-0 ( 7.16);,307,0-0 (0-0),0,0,0,0,1728,1949,-221,2.282,2.833,-0.55,1.122,1.822,-0.7,1.16,1.011,0.149,47.328,50.139,52.672,49.861,36.0,38.1,15.6,8.7,1.3,18.8,29.9,25.7,15.9,6.5,,,-6,-5,1031,1019
England,Premier L,,,12/19/2021,1930,18,Tottenham,7 (5),Liverpool,2 (1),44.172,2.264,2.4,55.828,1.791,1.63,19.752,5.063,5.13,22.568,4.431,4.4,57.68,1.734,1.65,0-1 (10.52); 1-1 (10.46); 0-2 (10.19); 1-2 (10.14); 0-3 ( 7.72);,207,2-2 (1-1),2,2,1,1,1793,2051,-258,2.851,3.12,-0.269,1.742,2.058,-0.317,1.11,1.061,0.048,53.652,53.482,46.348,46.518,36.4,36.2,18.3,8.2,0.9,14.3,28.9,28.0,21.2,4.3,"13,74","35,69",11,7,1001,1002
England,Premier L,,,12/26/2021,1800,19,Man City,1 (1),Leicester,9 (10),36.123,2.768,3.52,63.877,1.566,1.32,70.75,1.413,1.13,16.605,6.022,10.5,12.645,7.908,21.0,2-0 (10.34); 1-0 ( 9.06); 3-0 ( 8.84); 2-1 ( 7.68); 4-0 ( 6.82);,174,6-3 (4-0),6,3,4,0,2078,1760,318,3.186,2.876,0.31,2.311,1.528,0.783,0.875,1.348,-0.473,49.167,55.674,50.833,44.326,10.7,20.6,23.5,20.1,15.5,44.0,32.7,16.6,5.7,0.5," 5,14,21,25,69,87","55,59,65",6,1,1009,1042
England,Premier L,,,12/26/2021,1800,19,Norwich,20 (20),Arsenal,4 (9),44.981,2.223,2.17,55.019,1.818,1.76,21.953,4.555,6.58,22.959,4.356,4.54,55.088,1.815,1.53,1-2 (10.67); 0-2 ( 9.68); 1-1 ( 9.24); 1-3 ( 8.52); 0-1 ( 8.38);,53,0-5 (0-2),0,5,0,2,1550,1893,-343,2.592,2.9,-0.308,0.84,1.772,-0.932,1.751,1.128,0.624,43.787,53.333,56.213,46.667,34.2,37.7,20.7,5.6,1.8,19.1,24.5,28.3,22.6,3.7,," 6,44,67,84,90",-10,12,1011,1018
England,Premier L,,,12/26/2021,1800,19,Tottenham,7 (4),C Palace,11 (14),53.651,1.864,1.95,46.35,2.158,1.95,47.385,2.11,1.75,25.955,3.853,3.87,26.66,3.751,5.14,1-0 (11.90); 1-1 (11.12); 2-0 ( 8.85); 0-0 ( 8.55); 2-1 ( 8.26);,555,3-0 (2-0),3,0,2,0,1801,1710,91,2.854,2.561,0.294,1.742,1.125,0.618,1.112,1.436,-0.324,53.782,47.04,46.218,52.96,23.5,32.7,24.3,14.5,3.7,36.4,34.0,22.3,5.5,1.8,"32,34,74",,11,-1,1001,1012
England,Premier L,,,12/26/2021,1800,19,West Ham,5 (7),Southampton,15 (16),46.632,2.144,2.02,53.368,1.874,1.88,60.245,1.66,1.98,22.058,4.534,3.66,17.697,5.651,4.07,1-0 (11.23); 2-0 (10.58); 1-1 ( 9.87); 2-1 ( 9.30); 3-0 ( 7.43);,309,2-3 (0-1),2,3,0,1,1856,1651,205,2.783,2.663,0.12,1.337,1.262,0.075,1.446,1.401,0.045,54.596,52.089,45.404,47.911,15.8,27.8,26.2,18.4,8.7,40.4,35.5,18.7,4.5,0.9,"49,64"," 8,61,70",-4,-3,1022,1004
England,Premier L,,,12/26/2021,2030,19,Aston Villa,10 (9),Chelsea,3 (3),46.732,2.14,1.79,53.268,1.877,2.12,25.894,3.862,5.37,23.818,4.199,3.91,50.289,1.989,1.71,1-1 (11.49); 0-1 (10.75); 1-2 ( 7.72); 0-2 ( 7.22); 1-0 ( 7.04);,306,1-3 (1-1),1,3,1,1,1761,1942,-181,2.71,2.825,-0.115,1.073,1.817,-0.743,1.637,1.008,0.628,49.796,50.0,50.204,50.0,33.6,35.9,18.6,9.1,1.9,19.6,32.0,21.5,17.6,6.8,28,"34,56,90",6,-6,1003,1019
England,Premier L,,,12/26/2021,2300,19,Brighton,13 (16),Brentford,12 (8),53.316,1.876,1.77,46.684,2.142,2.16,43.511,2.298,1.99,25.917,3.858,3.41,30.572,3.271,4.42,1-0 (12.35); 1-1 (10.68); 0-0 ( 8.70); 2-0 ( 8.45); 1-2 ( 7.97);,536,2-0 (2-0),2,0,2,0,1690,1676,14,2.339,2.688,-0.348,0.964,1.313,-0.348,1.375,1.375,0.0,50.0,56.25,50.0,43.75,24.5,34.8,23.8,12.8,3.3,35.5,30.7,22.9,7.8,2.6,"34,42",,-1,4,1036,1059
England,Premier L,,,12/27/2021,2300,19,Newcastle,19 (19),Man Utd,6 (5),54.557,1.833,2.36,45.443,2.201,1.65,27.805,3.596,6.28,25.855,3.868,4.74,46.34,2.158,1.53,0-1 (11.01); 0-0 (10.33); 0-2 ( 9.45); 1-1 ( 9.22); 1-0 ( 8.64);,169,1-1 (1-0),1,1,1,0,1601,1864,-263,2.689,2.754,-0.065,1.102,1.712,-0.61,1.587,1.042,0.545,49.379,52.235,50.621,47.765,38.1,31.9,21.8,5.9,2.3,27.1,28.9,24.8,14.2,2.9, 7,71,-5,12,1016,1020
England,Premier L,,,12/28/2021,1800,20,C Palace,11 (6),Norwich,20 (18),56.874,1.758,1.67,43.126,2.319,2.33,52.057,1.921,1.78,25.145,3.977,3.6,22.799,4.386,5.48,1-0 (14.56); 2-0 (12.05); 1-1 (11.36); 2-1 ( 9.40); 0-0 ( 9.12);,86,3-0 (3-0),3,0,3,0,1692,1534,158,2.562,2.606,-0.044,1.121,0.835,0.286,1.441,1.771,-0.33,46.894,43.529,53.106,56.471,21.1,33.7,27.9,11.6,4.6,43.2,33.7,12.7,9.3,1.1," 8,38,42",,-1,-10,1012,1011
England,Premier L,,,12/28/2021,1800,20,Southampton,15 (12),Tottenham,7 (12),54.037,1.851,1.8,45.963,2.176,2.11,36.114,2.769,3.77,27.176,3.68,3.37,36.711,2.724,2.17,1-1 (14.68); 1-0 (12.86); 1-2 ( 8.66); 0-1 ( 8.20); 0-0 ( 7.19);,454,1-1 (1-1),1,1,1,1,1685,1818,-133,2.669,2.855,-0.185,1.267,1.746,-0.479,1.403,1.109,0.294,52.222,53.631,47.778,46.369,24.2,43.3,21.1,8.8,2.4,29.7,33.9,20.0,11.4,3.5,25,41,-3,11,1004,1001
England,Premier L,,,12/28/2021,1800,20,Watford,17 (18),West Ham,5 (4),54.413,1.838,2.27,45.588,2.194,1.7,32.848,3.044,3.59,27.184,3.679,3.84,39.968,2.502,2.07,1-1 (13.39); 1-0 (10.90); 0-1 ( 9.76); 1-2 ( 8.69); 0-0 ( 7.95);,286,1-4 (1-2),1,4,1,2,1628,1821,-193,2.762,2.789,-0.027,1.131,1.339,-0.208,1.631,1.45,0.181,49.515,54.722,50.485,45.278,28.8,39.5,22.0,7.3,2.4,27.6,33.9,22.0,13.2,1.7, 4,"27,29,58,90",-12,-4,1025,1022
England,Premier L,,,12/28/2021,2300,20,Leicester,9 (8),Liverpool,2 (2),47.333,2.113,3.35,52.667,1.899,1.35,18.135,5.514,8.27,22.523,4.44,6.23,59.343,1.685,1.33,0-1 (12.90); 1-1 (11.33); 0-2 (10.20); 1-2 ( 8.96); 0-3 ( 8.14);,237,1-0 (0-0),1,0,0,0,1754,2042,-288,2.898,3.122,-0.225,1.534,2.058,-0.525,1.364,1.064,0.3,55.83,53.611,44.17,46.389,40.3,35.4,17.2,5.9,0.8,13.9,32.0,25.3,20.2,5.4,59,,1,1,1042,1002
England,Premier L,,,12/29/2021,2230,20,Chelsea,3 (5),Brighton,9 (8),38.719,2.583,2.01,61.281,1.632,1.88,72.36,1.382,1.35,16.93,5.907,5.04,10.711,9.336,11.23,2-0 (12.67); 2-1 (12.60); 1-0 ( 8.61); 3-0 ( 8.61); 1-1 ( 8.57);,300,1-1 (1-0),1,1,1,0,1965,1710,255,2.828,2.337,0.491,1.82,0.97,0.85,1.008,1.367,-0.359,50.139,49.704,49.861,50.296,9.4,20.6,30.3,20.6,11.3,41.8,41.6,11.0,5.0,0.6,28,90,-9,-1,1019,1036
England,Premier L,,,12/29/2021,2315,20,Brentford,13 (15),Man City,1 (2),44.739,2.235,3.01,55.261,1.81,1.41,14.193,7.046,14.33,19.652,5.089,8.47,66.156,1.512,1.19,0-2 (11.78); 1-2 ( 9.98); 0-1 ( 9.97); 0-3 ( 9.57); 1-1 ( 8.44);,120,0-1 (0-1),0,1,0,1,1655,2083,-428,2.647,3.202,-0.555,1.235,2.321,-1.086,1.412,0.881,0.531,52.941,49.307,47.059,50.693,44.3,37.5,13.3,4.1,0.0,15.3,22.5,26.6,21.6,10.0,,16,4,6,1059,1009
England,Premier L,,,12/30/2021,2315,20,Man Utd,7 (10),Burnley,18 (19),47.447,2.108,2.13,52.553,1.903,1.79,59.726,1.674,1.39,22.209,4.503,4.97,18.066,5.535,9.7,1-0 (10.93); 2-0 (10.81); 1-1 ( 9.54); 2-1 ( 9.43); 3-0 ( 7.26);,320,3-1 (3-1),3,1,3,1,1855,1653,202,2.752,2.383,0.369,1.71,0.979,0.731,1.042,1.403,-0.362,52.368,44.856,47.632,55.144,17.1,26.8,26.5,17.8,8.4,40.8,35.6,18.1,4.6,0.9," 8,27,35",38,12,-1,1020,1030
