season,date,time,country,league,home,away,code_home,code_away,ft_home,ft_away,ht_home,ht_away,result,validated,elo_home,elo_away,elo_diff,p_home,p_draw,p_away,fair_home,fair_draw,fair_away,odds_home,odds_draw,odds_away,p_over,p_under,fair_over,fair_under,odds_over,odds_under,shots,shots_on_target,corners,possession_home,possession_away,form_home,form_away,home_bonus_elo,EloDiff,Band_H,Band_A,lg_avg_gf_home,lg_avg_gf_away,lg_avg_shots_home,lg_avg_shots_away,lg_avg_sot_home,lg_avg_sot_away,lg_avg_cor_home,lg_avg_cor_away,lg_avg_poss_home,lg_avg_poss_away,datetime,elo_home_calc,elo_away_calc,EloDiff_calc,Band_H_calc,Band_A_calc,home_name_calc,away_name_calc,shots_H,shots_A,sot_H,sot_A,corners_H,corners_A,pos_H,pos_A,_stats_src,pressure_usable,xg_usable,xg_proxy_H,xg_proxy_A,shot_quality_H,shot_quality_A,finishing_luck_H,finishing_luck_A
2018-2019,3/31/2019,1930,England,Premier L,Liverpool,Tottenham,1002,1001,2,1,1,0,2-1 (1-0),54,1688.9399819507912,1581.9560514343584,106.9839305164328,66.345,22.693,10.962,1.507,4.407,9.122,1.598,4.28,6.11,54.179,45.821,1.846,2.182,1.684,2.32,,,,,,-1,-23,47.67456308768347,171.9839305164328,BULLY,DOG,1.568421052631579,1.2526315789473683,,,,,,,,,2019-03-31,1688.9399819507912,1581.9560514343584,171.9839305164328,BULLY,DOG,Liverpool,Tottenham,,,,,,,,,none,0,0,,,,,,
2018-2019,4/1/2019,2300,England,Premier L,Arsenal,Newcastle,1018,1016,2,0,1,0,2-0 (1-0),222,1608.7743802425643,1471.631560600407,137.1428196421573,73.097,16.824,10.078,1.368,5.944,9.922,1.396,5.22,8.56,61.082,38.918,1.637,2.57,1.602,2.49,,,,,,12,3,47.67456308768347,202.1428196421573,BULLY,DOG,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-01,1608.7743802425643,1471.631560600407,202.1428196421573,BULLY,DOG,Arsenal,Newcastle,,,,,,,,,none,0,0,,,,,,
2018-2019,4/2/2019,2245,England,Premier L,Watford,Fulham,1025,1010,4,1,1,1,4-1 (1-1),26,1508.8360712587337,1330.8342726767974,178.0017985819361,59.994,21.254,18.751,1.667,4.705,5.333,1.769,3.88,4.98,47.663,52.337,2.098,1.911,1.694,2.29,,,,,,7,-9,47.67456308768347,243.0017985819361,BULLY,DOG,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-02,1508.8360712587337,1330.8342726767974,243.0017985819361,BULLY,DOG,Watford,Fulham,,,,,,,,,none,0,0,,,,,,
2018-2019,4/2/2019,2245,England,Premier L,Wolves,Man Utd,1031,1020,2,1,1,1,2-1 (1-1),215,1499.676168292954,1608.3381084278813,-108.66194013492736,17.75,21.456,60.794,5.634,4.661,1.645,4.15,3.63,1.97,53.708,46.292,1.862,2.16,2.08,1.847,,,,,,-4,1,47.67456308768347,-43.66194013492736,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-02,1499.676168292954,1608.3381084278813,-43.66194013492736,PEER,PEER,Wolves,Man Utd,,,,,,,,,none,0,0,,,,,,
2018-2019,4/3/2019,2245,England,Premier L,Chelsea,Brighton,1019,1036,3,0,1,0,3-0 (1-0),142,1691.0351386375255,1390.8529347369838,300.18220390054194,63.862,20.31,15.828,1.566,4.924,6.318,1.281,5.57,14.47,55.855,44.145,1.79,2.265,1.813,2.12,,,,,,-2,-2,47.67456308768347,365.18220390054194,BULLY,DOG,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-03,1691.0351386375255,1390.8529347369838,365.18220390054194,BULLY,DOG,Chelsea,Brighton,,,,,,,,,none,0,0,,,,,,
2018-2019,4/3/2019,2245,England,Premier L,Tottenham,C Palace,1001,1012,2,0,0,0,2-0 (0-0),200,1576.5378852802487,1485.6031996629083,90.9346856173404,64.723,20.663,14.615,1.545,4.84,6.842,1.462,4.74,7.5,54.56,45.44,1.833,2.201,1.666,2.34,,,,,,-23,6,47.67456308768347,155.9346856173404,BULLY,DOG,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-03,1576.5378852802487,1485.6031996629083,155.9346856173404,BULLY,DOG,Tottenham,C Palace,,,,,,,,,none,0,0,,,,,,
2018-2019,4/3/2019,2245,England,Premier L,Man City,Cardiff,1009,1039,2,0,2,0,2-0 (2-0),30,1565.5236795732744,1431.8707447314014,133.65293484187305,85.378,11.321,3.301,1.171,8.833,30.295,1.066,14.9,41.71,57.035,42.966,1.753,2.327,1.22,4.5,,,,,,4,-14,47.67456308768347,198.65293484187305,BULLY,DOG,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-03,1565.5236795732744,1431.8707447314014,198.65293484187305,BULLY,DOG,Man City,Cardiff,,,,,,,,,none,0,0,,,,,,
2018-2019,4/5/2019,2300,England,Premier L,Southampton,Liverpool,1004,1002,1,3,1,1,1-3 (1-1),111,1468.2620440561582,1694.358148104901,-226.0961040487428,16.276,21.136,62.589,6.144,4.731,1.598,8.28,4.77,1.442,56.417,43.584,1.773,2.294,1.763,2.2,,,,,,6,-1,47.67456308768347,-161.09610404874277,DOG,BULLY,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-05,1468.2620440561582,1694.358148104901,-161.09610404874277,DOG,BULLY,Southampton,Liverpool,,,,,,,,,none,0,0,,,,,,
2018-2019,4/6/2019,1800,England,Premier L,Huddersfield,Leicester,1064,1042,1,4,0,1,1-4 (0-1),6,1317.1078769590497,1488.2477903805518,-171.13991342150234,25.05,41.7,33.25,3.992,2.398,3.008,5.02,4.07,1.724,8.3,91.7,12.048,1.091,2.0,1.917,,,,,,-4,7,47.67456308768347,-106.13991342150234,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-06,1317.1078769590497,1488.2477903805518,-106.13991342150234,PEER,PEER,Huddersfield,Leicester,,,,,,,,,none,0,0,,,,,,
2018-2019,4/6/2019,1800,England,Premier L,Newcastle,C Palace,1016,1012,0,1,0,0,0-1 (0-0),416,1464.491297953124,1476.9170799846086,-12.42578203148446,42.971,26.918,30.111,2.327,3.715,3.321,2.56,3.26,3.08,44.265,55.736,2.259,1.794,2.28,1.704,,,,,,3,6,47.67456308768347,52.57421796851554,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-06,1464.491297953124,1476.9170799846086,52.57421796851554,PEER,PEER,Newcastle,C Palace,,,,,,,,,none,0,0,,,,,,
2018-2019,4/6/2019,1800,England,Premier L,Bournemouth,Burnley,1063,1030,1,3,1,2,1-3 (1-2),388,1453.742505455811,1437.017562145584,16.72494331022699,45.105,25.836,29.059,2.217,3.871,3.441,2.09,3.62,3.74,45.564,54.436,2.195,1.837,1.917,2.01,,,,,,-1,-9,47.67456308768347,81.72494331022699,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-06,1453.742505455811,1437.017562145584,81.72494331022699,PEER,PEER,Bournemouth,Burnley,,,,,,,,,none,0,0,,,,,,
2018-2019,4/7/2019,1705,England,Premier L,Everton,Arsenal,1017,1018,1,0,1,0,1-0 (1-0),189,1508.4533719614724,1615.9146428898473,-107.46127092837492,21.929,22.425,55.645,4.56,4.459,1.797,3.09,3.66,2.37,54.839,45.161,1.824,2.214,1.729,2.25,,,,,,15,12,47.67456308768347,-42.46127092837492,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-07,1508.4533719614724,1615.9146428898473,-42.46127092837492,PEER,PEER,Everton,Arsenal,,,,,,,,,none,0,0,,,,,,
2018-2019,4/8/2019,2300,England,Premier L,Chelsea,West Ham,1019,1022,2,0,1,0,2-0 (1-0),194,1573.982176216791,1463.2965568147924,110.68561940199857,61.084,22.092,16.824,1.637,4.527,5.944,1.343,5.69,9.57,53.092,46.908,1.884,2.132,1.54,2.63,,,,,,-10,-13,47.67456308768347,175.68561940199857,BULLY,DOG,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-08,1573.982176216791,1463.2965568147924,175.68561940199857,BULLY,DOG,Chelsea,West Ham,,,,,,,,,none,0,0,,,,,,
2018-2019,4/12/2019,2300,England,Premier L,Leicester,Newcastle,1042,1016,0,1,0,1,0-1 (0-1),402,1500.5619556924748,1452.9895353016966,47.57242039077824,46.995,25.842,27.164,2.128,3.87,3.681,1.746,3.92,4.98,45.331,54.669,2.206,1.829,1.952,1.961,,,,,,19,-2,47.67456308768347,112.57242039077823,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-12,1500.5619556924748,1452.9895353016966,112.57242039077823,PEER,PEER,Leicester,Newcastle,,,,,,,,,none,0,0,,,,,,
2018-2019,4/13/2019,1530,England,Premier L,Tottenham,Huddersfield,1001,1064,4,0,2,0,4-0 (2-0),1,1585.2240049585484,1304.7937116471264,280.430293311422,100.0,0.0,0.0,1.0,0.0,0.0,1.147,8.31,19.23,100.0,0.0,1.0,0.0,1.41,3.0,,,,,,-10,-11,47.67456308768347,345.430293311422,BULLY,DOG,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-13,1585.2240049585484,1304.7937116471264,345.430293311422,BULLY,DOG,Tottenham,Huddersfield,,,,,,,,,none,0,0,,,,,,
2018-2019,4/13/2019,1800,England,Premier L,Brighton,Bournemouth,1036,1063,0,5,0,1,0-5 (0-1),157,1323.9042127644932,1519.6694570747015,-195.7652443102084,43.916,25.97,30.114,2.277,3.851,3.321,2.37,3.38,3.22,47.461,52.539,2.107,1.903,2.07,1.833,,,,,,2,-1,47.67456308768347,-130.76524431020837,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-13,1323.9042127644932,1519.6694570747015,-130.76524431020837,PEER,PEER,Brighton,Bournemouth,,,,,,,,,none,0,0,,,,,,
2018-2019,4/13/2019,1800,England,Premier L,Burnley,Cardiff,1030,1039,2,0,1,0,2-0 (1-0),138,1459.758126249976,1510.9262859400303,-51.16815969005438,51.649,25.924,22.427,1.936,3.857,4.459,1.9,3.55,4.3,41.388,58.612,2.416,1.706,2.12,1.75,,,,,,-9,5,47.67456308768347,13.83184030994562,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-13,1459.758126249976,1510.9262859400303,13.83184030994562,PEER,PEER,Burnley,Cardiff,,,,,,,,,none,0,0,,,,,,
2018-2019,4/13/2019,1800,England,Premier L,Fulham,Everton,1010,1017,2,0,0,0,2-0 (0-0),19,1423.4122480878848,1435.2778218682051,-11.865573780320346,48.127,23.851,28.022,2.078,4.193,3.569,4.07,3.97,1.877,50.825,49.175,1.968,2.034,1.775,2.14,,,,,,-6,15,47.67456308768347,53.13442621967965,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-13,1423.4122480878848,1435.2778218682051,53.13442621967965,PEER,PEER,Fulham,Everton,,,,,,,,,none,0,0,,,,,,
2018-2019,4/13/2019,1800,England,Premier L,Southampton,Wolves,1004,1031,3,1,2,1,3-1 (2-1),395,1455.4822457331898,1387.5863164447471,67.89592928844263,41.492,26.977,31.532,2.41,3.707,3.171,2.65,3.15,2.9,44.307,55.694,2.257,1.796,2.35,1.61,,,,,,12,0,47.67456308768347,132.89592928844263,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-13,1455.4822457331898,1387.5863164447471,132.89592928844263,PEER,PEER,Southampton,Wolves,,,,,,,,,none,0,0,,,,,,
2018-2019,4/13/2019,2030,England,Premier L,Man Utd,West Ham,1020,1022,2,1,1,0,2-1 (1-0),197,1597.0879907808048,1455.2949539923484,141.79303678845645,74.002,16.709,9.289,1.351,5.985,10.766,1.411,4.96,8.19,60.733,39.267,1.647,2.547,1.558,2.54,,,,,,-11,-13,47.67456308768347,206.79303678845645,BULLY,DOG,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-13,1597.0879907808048,1455.2949539923484,206.79303678845645,BULLY,DOG,Man Utd,West Ham,,,,,,,,,none,0,0,,,,,,
2018-2019,4/14/2019,1705,England,Premier L,C Palace,Man City,1012,1009,1,3,0,1,1-3 (0-1),71,1488.418842636036,1694.3017569297624,-205.8829142937264,13.883,20.373,65.744,7.203,4.909,1.521,10.25,5.62,1.303,55.543,44.457,1.8,2.249,1.574,2.46,,,,,,-3,3,47.67456308768347,-140.88291429372634,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-14,1488.418842636036,1694.3017569297624,-140.88291429372634,PEER,PEER,C Palace,Man City,,,,,,,,,none,0,0,,,,,,
2018-2019,4/14/2019,1930,England,Premier L,Liverpool,Chelsea,1002,1019,2,0,0,0,2-0 (0-0),47,1702.8620659110832,1581.983779039235,120.8782868718481,67.861,20.363,11.776,1.474,4.911,8.492,1.662,4.2,5.3,55.588,44.413,1.799,2.252,1.729,2.22,,,,,,5,-8,47.67456308768347,185.8782868718481,BULLY,DOG,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-14,1702.8620659110832,1581.983779039235,185.8782868718481,BULLY,DOG,Liverpool,Chelsea,,,,,,,,,none,0,0,,,,,,
2018-2019,4/15/2019,2300,England,Premier L,Watford,Arsenal,1025,1018,0,1,0,1,0-1 (0-1),192,1515.7661311710376,1604.698557776618,-88.93242660558053,25.992,24.071,49.937,3.847,4.154,2.003,3.53,3.83,2.07,52.215,47.785,1.915,2.093,1.617,2.42,,,,,,0,6,47.67456308768347,-23.93242660558053,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-15,1515.7661311710376,1604.698557776618,-23.93242660558053,PEER,PEER,Watford,Arsenal,,,,,,,,,none,0,0,,,,,,
2018-2019,4/16/2019,2245,England,Premier L,Brighton,Cardiff,1036,1039,0,2,0,1,0-2 (0-1),20,1400.377209554229,1378.059533543591,22.317676010638024,58.75,23.75,17.5,1.702,4.211,5.714,1.83,3.35,4.8,39.0,61.0,2.564,1.639,2.38,1.58,,,,,,2,5,47.67456308768347,87.31767601063802,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-16,1400.377209554229,1378.059533543591,87.31767601063802,PEER,PEER,Brighton,Cardiff,,,,,,,,,none,0,0,,,,,,
2018-2019,4/20/2019,1530,England,Premier L,Man City,Tottenham,1009,1001,1,0,1,0,1-0 (1-0),32,1703.532161715273,1589.7397640093072,113.7923977059661,80.396,14.807,4.797,1.244,6.753,20.848,1.33,5.75,9.0,61.302,38.698,1.631,2.584,1.45,2.8,,,,,,3,-10,47.67456308768347,178.7923977059661,BULLY,DOG,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-20,1703.532161715273,1589.7397640093072,178.7923977059661,BULLY,DOG,Man City,Tottenham,,,,,,,,,none,0,0,,,,,,
2018-2019,4/20/2019,1800,England,Premier L,Bournemouth,Fulham,1063,1010,0,1,0,0,0-1 (0-0),69,1458.312860401861,1344.2975102290852,114.0153501727757,54.569,25.129,20.302,1.833,3.979,4.926,1.6,4.3,5.2,41.826,58.174,2.391,1.719,1.56,2.48,,,,,,-12,-6,47.67456308768347,179.0153501727757,BULLY,DOG,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-20,1458.312860401861,1344.2975102290852,179.0153501727757,BULLY,DOG,Bournemouth,Fulham,,,,,,,,,none,0,0,,,,,,
2018-2019,4/20/2019,1800,England,Premier L,Huddersfield,Watford,1064,1025,1,2,0,1,1-2 (0-1),5,1300.2779525963676,1506.4538743721416,-206.175921775774,28.0,28.0,44.0,3.571,3.571,2.273,4.5,3.9,1.75,36.0,64.0,2.778,1.563,1.76,2.1,,,,,,-9,-4,47.67456308768347,-141.175921775774,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-20,1300.2779525963676,1506.4538743721416,-141.175921775774,PEER,PEER,Huddersfield,Watford,,,,,,,,,none,0,0,,,,,,
2018-2019,4/20/2019,1800,England,Premier L,Wolves,Brighton,1031,1036,0,0,0,0,0-0 (0-0),52,1496.5231391983848,1381.684816672179,114.83832252620572,61.262,21.252,17.486,1.632,4.705,5.719,1.78,3.35,5.3,46.209,53.792,2.164,1.859,2.38,1.6,,,,,,-4,-13,47.67456308768347,179.83832252620573,BULLY,DOG,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-20,1496.5231391983848,1381.684816672179,179.83832252620573,BULLY,DOG,Wolves,Brighton,,,,,,,,,none,0,0,,,,,,
2018-2019,4/20/2019,1800,England,Premier L,West Ham,Leicester,1022,1042,2,2,1,0,2-2 (1-0),395,1450.631193077854,1487.4306777489069,-36.79948467105282,43.099,26.068,30.833,2.32,3.836,3.243,3.15,3.5,2.25,45.794,54.206,2.184,1.845,1.74,2.12,,,,,,-19,10,47.67456308768347,28.200515328947176,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-20,1450.631193077854,1487.4306777489069,28.200515328947176,PEER,PEER,West Ham,Leicester,,,,,,,,,none,0,0,,,,,,
2018-2019,4/20/2019,2030,England,Premier L,Newcastle,Southampton,1016,1004,3,1,2,0,3-1 (2-0),418,1466.1208132452646,1474.1612729916214,-8.040459746356873,42.883,26.83,30.288,2.332,3.727,3.302,2.4,3.15,3.15,44.725,55.275,2.236,1.809,2.33,1.62,,,,,,-3,12,47.67456308768347,56.95954025364313,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-20,1466.1208132452646,1474.1612729916214,56.95954025364313,PEER,PEER,Newcastle,Southampton,,,,,,,,,none,0,0,,,,,,
2018-2019,4/21/2019,1630,England,Premier L,Everton,Man Utd,1017,1020,4,0,2,0,4-0 (2-0),209,1499.2761596101095,1601.7517516952992,-102.47559208518965,21.048,22.711,56.241,4.751,4.403,1.778,3.3,3.55,2.28,51.971,48.029,1.924,2.082,1.84,1.98,,,,,,15,-11,47.67456308768347,-37.475592085189646,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-21,1499.2761596101095,1601.7517516952992,-37.475592085189646,PEER,PEER,Everton,Man Utd,,,,,,,,,none,0,0,,,,,,
2018-2019,4/21/2019,1900,England,Premier L,Arsenal,C Palace,1018,1012,2,3,0,1,2-3 (0-1),204,1614.010814575514,1479.1884378505251,134.822376724989,72.726,17.199,10.075,1.375,5.814,9.926,1.55,4.5,6.35,59.913,40.087,1.669,2.495,1.6,2.38,,,,,,6,-3,47.67456308768347,199.822376724989,BULLY,DOG,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-21,1614.010814575514,1479.1884378505251,199.822376724989,BULLY,DOG,Arsenal,C Palace,,,,,,,,,none,0,0,,,,,,
2018-2019,4/21/2019,1900,England,Premier L,Cardiff,Liverpool,1039,1002,0,2,0,0,0-2 (0-0),46,1396.751926425641,1710.524150271273,-313.772223845632,19.138,21.163,59.7,5.225,4.725,1.675,15.5,6.75,1.23,58.559,41.441,1.708,2.413,1.56,2.48,,,,,,0,6,47.67456308768347,-248.772223845632,DOG,BULLY,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-21,1396.751926425641,1710.524150271273,-248.772223845632,DOG,BULLY,Cardiff,Liverpool,,,,,,,,,none,0,0,,,,,,
2018-2019,4/22/2019,2300,England,Premier L,Chelsea,Burnley,1019,1030,2,2,2,2,2-2 (2-2),215,1574.321694679045,1465.009028634346,109.31266604469944,58.389,23.536,18.075,1.713,4.249,5.532,1.26,6.25,14.0,47.828,52.172,2.091,1.917,1.63,2.33,,,,,,6,18,47.67456308768347,174.31266604469943,BULLY,DOG,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-22,1574.321694679045,1465.009028634346,174.31266604469943,BULLY,DOG,Chelsea,Burnley,,,,,,,,,none,0,0,,,,,,
2018-2019,4/23/2019,2245,England,Premier L,Watford,Southampton,1025,1004,1,1,0,1,1-1 (0-1),370,1512.6002941680242,1461.5986167074082,51.00167746061607,46.404,25.831,27.765,2.155,3.871,3.602,2.15,3.5,3.35,47.279,52.721,2.115,1.897,1.84,1.98,,,,,,-4,13,47.67456308768347,116.00167746061608,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-23,1512.6002941680242,1461.5986167074082,116.00167746061608,PEER,PEER,Watford,Southampton,,,,,,,,,none,0,0,,,,,,
2018-2019,4/23/2019,2245,England,Premier L,Tottenham,Brighton,1001,1036,1,0,0,0,1-0 (0-0),27,1584.4750250752188,1386.443398400697,198.03162667452148,81.137,14.852,4.011,1.232,6.733,24.933,1.35,5.0,10.0,54.394,45.606,1.838,2.193,1.72,2.16,,,,,,-4,-13,47.67456308768347,263.0316266745215,BULLY,DOG,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-23,1584.4750250752188,1386.443398400697,263.0316266745215,BULLY,DOG,Tottenham,Brighton,,,,,,,,,none,0,0,,,,,,
2018-2019,4/24/2019,2245,England,Premier L,Wolves,Arsenal,1031,1018,3,1,3,0,3-1 (3-0),213,1491.7645574698663,1598.8196097371444,-107.05505226727792,24.832,24.111,51.058,4.027,4.148,1.959,2.8,3.4,2.5,50.434,49.566,1.983,2.018,1.87,1.97,,,,,,-4,3,47.67456308768347,-42.05505226727792,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-24,1491.7645574698663,1598.8196097371444,-42.05505226727792,PEER,PEER,Wolves,Arsenal,,,,,,,,,none,0,0,,,,,,
2018-2019,4/24/2019,2300,England,Premier L,Man Utd,Man City,1020,1009,0,2,0,0,0-2 (0-0),23,1580.987119522175,1708.7969006493618,-127.80978112718684,27.363,21.255,51.382,3.655,4.705,1.946,5.0,4.75,1.57,55.284,44.716,1.809,2.236,1.56,2.48,,,,,,-11,4,47.67456308768347,-62.80978112718685,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-24,1580.987119522175,1708.7969006493618,-62.80978112718685,PEER,PEER,Man Utd,Man City,,,,,,,,,none,0,0,,,,,,
2018-2019,4/26/2019,2300,England,Premier L,Liverpool,Huddersfield,1002,1064,5,0,3,0,5-0 (3-0),0,1716.307543585732,1294.131532800485,422.1760107852469,0.0,0.0,0.0,0.0,0.0,0.0,1.08,14.0,34.0,100.0,0.0,1.0,0.0,1.2,4.8,,,,,,6,-9,47.67456308768347,487.1760107852469,BULLY,DOG,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-26,1716.307543585732,1294.131532800485,487.1760107852469,BULLY,DOG,Liverpool,Huddersfield,,,,,,,,,none,0,0,,,,,,
2018-2019,4/27/2019,1530,England,Premier L,Tottenham,West Ham,1001,1022,0,1,0,0,0-1 (0-0),185,1588.0815705571858,1449.821294804878,138.26027575230796,67.354,19.272,13.374,1.485,5.189,7.477,1.44,4.95,7.0,58.629,41.371,1.706,2.417,1.53,2.6,,,,,,-4,-13,47.67456308768347,203.260275752308,BULLY,DOG,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-27,1588.0815705571858,1449.821294804878,203.260275752308,BULLY,DOG,Tottenham,West Ham,,,,,,,,,none,0,0,,,,,,
2018-2019,4/27/2019,1800,England,Premier L,Fulham,Cardiff,1010,1039,1,0,0,0,1-0 (0-0),49,1509.380269067898,1508.5714041821984,0.8088648856994496,48.815,26.091,25.094,2.049,3.833,3.985,2.42,3.6,2.85,39.655,60.345,2.522,1.657,1.74,2.12,,,,,,16,5,47.67456308768347,65.80886488569945,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-27,1509.380269067898,1508.5714041821984,65.80886488569945,PEER,PEER,Fulham,Cardiff,,,,,,,,,none,0,0,,,,,,
2018-2019,4/27/2019,1800,England,Premier L,C Palace,Everton,1012,1017,0,0,0,0,0-0 (0-0),227,1464.8186418075345,1443.5726226452314,21.246019162303128,41.348,27.715,30.936,2.418,3.608,3.232,2.65,3.4,2.7,42.77,57.23,2.338,1.747,2.05,1.8,,,,,,2,15,47.67456308768347,86.24601916230313,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-27,1464.8186418075345,1443.5726226452314,86.24601916230313,PEER,PEER,C Palace,Everton,,,,,,,,,none,0,0,,,,,,
2018-2019,4/27/2019,1800,England,Premier L,Southampton,Bournemouth,1004,1063,3,3,1,2,3-3 (1-2),373,1494.3796426888948,1520.0407917832338,-25.66114909433896,47.155,25.54,27.305,2.121,3.915,3.662,2.05,3.65,3.6,46.648,53.352,2.144,1.874,1.76,2.08,,,,,,13,-10,47.67456308768347,39.33885090566105,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-27,1494.3796426888948,1520.0407917832338,39.33885090566105,PEER,PEER,Southampton,Bournemouth,,,,,,,,,none,0,0,,,,,,
2018-2019,4/27/2019,1800,England,Premier L,Watford,Wolves,1025,1031,1,2,0,1,1-2 (0-1),360,1359.0377479857148,1390.9685331111818,-31.93078512546708,42.75,26.712,30.539,2.339,3.744,3.275,2.6,3.25,2.9,44.882,55.118,2.228,1.814,2.2,1.68,,,,,,-4,-4,47.67456308768347,33.06921487453292,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-27,1359.0377479857148,1390.9685331111818,33.06921487453292,PEER,PEER,Watford,Wolves,,,,,,,,,none,0,0,,,,,,
2018-2019,4/27/2019,2030,England,Premier L,Brighton,Newcastle,1036,1016,1,1,0,1,1-1 (0-1),65,1382.8368529187303,1478.683469529478,-95.84661661074756,37.045,27.74,35.215,2.699,3.605,2.84,2.25,3.15,3.6,41.277,58.723,2.423,1.703,2.43,1.58,,,,,,-29,-3,47.67456308768347,-30.84661661074756,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-27,1382.8368529187303,1478.683469529478,-30.84661661074756,PEER,PEER,Brighton,Newcastle,,,,,,,,,none,0,0,,,,,,
2018-2019,4/28/2019,1500,England,Premier L,Leicester,Arsenal,1042,1018,3,0,0,0,3-0 (0-0),217,1488.240576021883,1582.0127630248126,-93.77218700292951,27.952,25.528,46.52,3.578,3.917,2.15,2.87,3.8,2.42,48.337,51.663,2.069,1.936,1.61,2.38,,,,,,1,3,47.67456308768347,-28.77218700292952,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-28,1488.240576021883,1582.0127630248126,-28.77218700292952,PEER,PEER,Leicester,Arsenal,,,,,,,,,none,0,0,,,,,,
2018-2019,4/28/2019,1705,England,Premier L,Burnley,Man City,1030,1009,0,1,0,0,0-1 (0-0),52,1469.6436549719376,1721.1143445299565,-251.47068955801865,13.283,20.957,65.76,7.529,4.772,1.521,19.0,8.45,1.17,51.856,48.144,1.928,2.077,1.41,3.0,,,,,,18,4,47.67456308768347,-186.47068955801865,DOG,BULLY,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-28,1469.6436549719376,1721.1143445299565,-186.47068955801865,DOG,BULLY,Burnley,Man City,,,,,,,,,none,0,0,,,,,,
2018-2019,4/28/2019,1930,England,Premier L,Man Utd,Chelsea,1020,1019,1,1,1,1,1-1 (1-1),130,1568.6696756415804,1569.6870683414536,-1.0173926998731986,51.155,24.554,24.292,1.955,4.073,4.117,2.72,3.45,2.72,51.53,48.471,1.941,2.063,1.84,2.0,,,,,,-11,6,47.67456308768347,63.9826073001268,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-04-28,1568.6696756415804,1569.6870683414536,63.9826073001268,PEER,PEER,Man Utd,Chelsea,,,,,,,,,none,0,0,,,,,,
2018-2019,5/3/2019,2300,England,Premier L,Everton,Burnley,1017,1030,2,0,2,0,2-0 (2-0),265,1521.1682410011265,1464.548558202354,56.6196827987726,48.064,26.366,25.569,2.081,3.793,3.911,1.6,4.15,5.75,45.163,54.837,2.214,1.824,1.89,1.94,,,,,,10,23,47.67456308768347,121.6196827987726,PEER,PEER,1.568421052631579,1.2526315789473683,,,,,,,,,2019-05-03,1521.1682410011265,1464.548558202354,121.6196827987726,PEER,PEER,Everton,Burnley,,,,,,,,,none,0,0,,,,,,
