match_id,date,h_team,a_team,team,h_a,minute,player,shot_id,result,situation,shotType,xG,X,Y,fast_break,isKeyPass,dist_m,angle_deg,is_header
27247,2025-03-09 20:00:00,Real Sociedad,Sevilla,,h,20,Naif Aguerd,622163,SavedShot,SetPiece,LeftFoot,0.2735019624233246,0.9119999694824219,0.580999984741211,,,10.757123769211923,33.465962059645605,0
27247,2025-03-09 20:00:00,Real Sociedad,Sevilla,,h,23,Sheraldo Becker,622164,SavedShot,OpenPlay,RightFoot,0.02703244984149933,0.8830000305175781,0.34599998474121096,,,16.142612923584664,19.991193163623922,0
27247,2025-03-09 20:00:00,Real Sociedad,Sevilla,,h,31,Orri Óskarsson,622165,MissedShots,OpenPlay,RightFoot,0.03161304444074631,0.7669999694824219,0.5059999847412109,,,24.46840503469662,17.012303194160822,0
27247,2025-03-09 20:00:00,Real Sociedad,Sevilla,,a,32,Adrià Pedrosa,622166,SavedShot,OpenPlay,LeftFoot,0.028928857296705246,0.8390000152587891,0.7069999694824218,,,21.99801555617334,14.734941599228456,0
27247,2025-03-09 20:00:00,Real Sociedad,Sevilla,,a,32,Isaac Romero,622167,MissedShots,OpenPlay,LeftFoot,0.4330739974975586,0.914000015258789,0.5540000152587891,,,9.748049173289964,38.99908373642092,0
27247,2025-03-09 20:00:00,Real Sociedad,Sevilla,,a,33,Chidera Ejuke,622168,MissedShots,OpenPlay,RightFoot,0.025171497836709023,0.8209999847412109,0.7240000152587891,,,24.192270270378845,13.527041430639633,0
27247,2025-03-09 20:00:00,Real Sociedad,Sevilla,,h,42,Jon Aramburu,622169,MissedShots,FromCorner,RightFoot,0.015092886053025723,0.7880000305175782,0.5520000076293945,,,22.539093970510102,18.233653612840225,0
27247,2025-03-09 20:00:00,Real Sociedad,Sevilla,,a,45,Chidera Ejuke,622170,Goal,OpenPlay,RightFoot,0.055416662245988846,0.845,0.6379999923706055,,,18.786566244611706,19.334259142225758,0
27247,2025-03-09 20:00:00,Real Sociedad,Sevilla,,a,53,Lucien Agoume,622171,MissedShots,OpenPlay,RightFoot,0.030517544597387314,0.769000015258789,0.63,,,25.815703501523984,15.209435233205916,0
27247,2025-03-09 20:00:00,Real Sociedad,Sevilla,,a,61,Isaac Romero,622172,SavedShot,OpenPlay,LeftFoot,0.2578839659690857,0.8780000305175781,0.33099998474121095,,,17.209360991995574,18.34621526472259,0
27247,2025-03-09 20:00:00,Real Sociedad,Sevilla,,h,66,Pablo Marín,622173,MissedShots,OpenPlay,LeftFoot,0.03222130611538887,0.76,0.43,,,25.64561560969048,15.976445034380498,0
27247,2025-03-09 20:00:00,Real Sociedad,Sevilla,,h,74,Orri Óskarsson,622174,MissedShots,FromCorner,Head,0.05576702207326889,0.8980000305175782,0.5790000152587891,,,11.981753899612341,31.059811598494985,1
27247,2025-03-09 20:00:00,Real Sociedad,Sevilla,,a,77,Albert Sambi Lokonga,622175,BlockedShot,OpenPlay,LeftFoot,0.11253760755062103,0.9230000305175782,0.65,,,13.01565108574059,20.773979694826096,0
27247,2025-03-09 20:00:00,Real Sociedad,Sevilla,,a,77,Saúl Ñíguez,622176,MissedShots,FromCorner,Head,0.019786741584539413,0.9390000152587891,0.5990000152587891,,,9.292138744464822,32.72927348216237,1
27247,2025-03-09 20:00:00,Real Sociedad,Sevilla,,a,91,Stanis Idumbo Muzambo,622177,SavedShot,OpenPlay,RightFoot,0.06083466112613678,0.8859999847412109,0.26600000381469724,,,19.911621583911593,12.88352087258811,0
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,h,10,Luis Rioja,621527,MissedShots,OpenPlay,LeftFoot,0.044220373034477234,0.8590000152587891,0.31,,,19.649793321041937,16.212441849258987,0
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,h,14,Umar Sadiq,621528,MissedShots,OpenPlay,Head,0.2127157300710678,0.8969999694824219,0.4179999923706055,,,12.167829555662447,30.45093196317625,1
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,a,25,Marcos de Sousa,621529,BlockedShot,OpenPlay,RightFoot,0.014447096735239029,0.705999984741211,0.655,,,32.6197577998083,12.137946669288915,0
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,h,29,Umar Sadiq,621530,MissedShots,OpenPlay,Head,0.04242751747369766,0.88,0.40299999237060546,,,14.222068163385886,26.02772333825375,1
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,h,32,Umar Sadiq,621531,MissedShots,SetPiece,RightFoot,0.577024519443512,0.9290000152587891,0.48700000762939455,,,7.507226931055787,51.78700963727969,0
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,a,34,Juan Latasa,621532,MissedShots,OpenPlay,Head,0.03499078005552292,0.904000015258789,0.5570000076293945,,,10.799525347066263,35.55491424886698,1
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,h,36,Umar Sadiq,621533,MissedShots,OpenPlay,Head,0.3110370934009552,0.8980000305175782,0.549000015258789,,,11.216339076431183,34.89259801686184,1
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,h,38,Enzo Barrenechea,621534,MissedShots,OpenPlay,RightFoot,0.10852789878845215,0.855,0.4909999847412109,,,15.23729537253973,26.994436256671207,0
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,a,39,Juan Latasa,621535,Goal,OpenPlay,RightFoot,0.2822151780128479,0.8580000305175781,0.4209999847412109,,,15.848230172305415,24.65599460879724,0
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,h,4,Diego López,621524,BlockedShot,OpenPlay,RightFoot,0.04381529986858368,0.9,0.715,,,17.999844443772282,13.899055786225992,0
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,h,41,José Gayá,621536,BlockedShot,OpenPlay,Head,0.05600256845355034,0.955,0.5970000076293945,,,8.113744378768317,33.40838052699206,1
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,h,49,José Gayá,621540,SavedShot,OpenPlay,LeftFoot,0.01691874861717224,0.7669999694824219,0.6559999847412109,,,26.66582126571343,14.39634065123181,0
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,h,50,Luis Rioja,621537,SavedShot,OpenPlay,LeftFoot,0.02835007570683956,0.8730000305175781,0.24399999618530274,,,21.92853420936658,11.794556173699714,0
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,h,50,Javier Guerra,621538,MissedShots,OpenPlay,RightFoot,0.02856445498764515,0.774000015258789,0.5870000076293945,,,24.456326095701847,16.54527803012558,0
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,a,53,Raul Moro,621539,SavedShot,OpenPlay,RightFoot,0.020283380523324013,0.725999984741211,0.5320000076293945,,,28.852174449196042,14.419654058888357,0
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,h,57,Umar Sadiq,621541,Goal,OpenPlay,RightFoot,0.30541181564331055,0.899000015258789,0.5559999847412109,,,11.267956652187378,34.353514607245316,0
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,h,6,Diego López,621525,Goal,OpenPlay,RightFoot,0.3619362413883209,0.879000015258789,0.6,,,14.410308264877283,25.582277196440597,0
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,a,60,Juan Latasa,621542,SavedShot,OpenPlay,Head,0.07903329282999039,0.9309999847412109,0.4129999923706055,,,9.353561372756111,35.5936949745144,1
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,h,62,Luis Rioja,621543,BlockedShot,OpenPlay,LeftFoot,0.031704049557447433,0.8419999694824218,0.23600000381469727,,,24.443864281384077,11.744773451507491,0
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,a,62,Juan Latasa,621544,SavedShot,OpenPlay,Head,0.03866337984800339,0.914000015258789,0.56,,,9.908949039366432,37.93829843025987,1
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,a,63,Marcos de Sousa,621545,MissedShots,OpenPlay,RightFoot,0.02365025319159031,0.8319999694824218,0.7440000152587891,,,24.21702317546417,12.697929001353915,0
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,a,67,Selim Amallah,621546,MissedShots,OpenPlay,LeftFoot,0.04363613575696945,0.835,0.6659999847412109,,,20.677875751033916,17.024260182522926,0
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,a,77,Mamadou Sylla,621547,MissedShots,OpenPlay,RightFoot,0.04928921163082123,0.9469999694824218,0.33599998474121096,,,12.463401935545415,16.013037992590426,0
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,h,8,André Almeida,621526,MissedShots,DirectFreekick,RightFoot,0.04416286572813988,0.7019999694824218,0.4909999847412109,,,31.29598769487848,13.338183283838552,0
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,h,88,César Tárrega,621548,ShotOnPost,FromCorner,Head,0.016917258501052856,0.885,0.49700000762939456,,,12.076723098106138,33.71638538894483,1
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,h,89,Iván Jaime,621549,BlockedShot,OpenPlay,RightFoot,0.14131087064743042,0.9059999847412109,0.46099998474121096,,,10.220080289817382,38.430730863212624,0
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,a,89,Raul Moro,621550,BlockedShot,OpenPlay,RightFoot,0.02594751864671707,0.865999984741211,0.7569999694824219,,,22.436030142449983,11.870602375593936,0
27248,2025-03-08 17:30:00,Valencia,Real Valladolid,,a,90,Mamadou Sylla,621551,MissedShots,OpenPlay,Head,0.03346484899520874,0.9180000305175782,0.585,,,10.370170915716729,33.80029255666809,1
27249,2025-03-08 15:15:00,Alaves,Villarreal,,h,10,Manuel Sánchez,621353,SavedShot,OpenPlay,Head,0.17379547655582428,0.9080000305175782,0.504000015258789,,,9.663825466993153,41.47529462214204,1
27249,2025-03-08 15:15:00,Alaves,Villarreal,,h,10,Manuel Sánchez,621354,Goal,OpenPlay,LeftFoot,0.9441547989845276,0.985999984741211,0.4979999923706055,,,1.4762793947977084,136.18812461119242,0
27249,2025-03-08 15:15:00,Alaves,Villarreal,,a,102,Santiago Comesaña,621379,MissedShots,OpenPlay,RightFoot,0.45527467131614685,0.894000015258789,0.4759999847412109,,,11.249012922134758,35.75635852656705,0
27249,2025-03-08 15:15:00,Alaves,Villarreal,,a,104,Juan Foyth,621380,MissedShots,OpenPlay,Head,0.09107313305139542,0.91,0.5570000076293945,,,10.214004113065979,37.26157973221282,1
27249,2025-03-08 15:15:00,Alaves,Villarreal,,a,15,Ayoze Pérez,621355,BlockedShot,SetPiece,RightFoot,0.03474322706460953,0.860999984741211,0.5309999847412109,,,14.746448094131594,27.63401570040702,0
27249,2025-03-08 15:15:00,Alaves,Villarreal,,a,15,Pape Alassane Gueye,621356,BlockedShot,SetPiece,LeftFoot,0.023733818903565407,0.784000015258789,0.529000015258789,,,22.765568638137033,18.202351892585746,0
27249,2025-03-08 15:15:00,Alaves,Villarreal,,h,2,Antonio Blanco,621352,MissedShots,FromCorner,RightFoot,0.013047565706074238,0.6990000152587891,0.5029999923706054,,,31.605656764493705,13.21082807461064,0
27249,2025-03-08 15:15:00,Alaves,Villarreal,,a,22,Nicolas Pepe,621357,SavedShot,OpenPlay,LeftFoot,0.06291201710700989,0.8180000305175781,0.6270000076293946,,,20.97075302631289,18.163561946979303,0
27249,2025-03-08 15:15:00,Alaves,Villarreal,,h,33,Carlos Martín,621358,BlockedShot,SetPiece,LeftFoot,0.05837233364582062,0.8969999694824219,0.6509999847412109,,,14.912950647068586,20.74583298736725,0
27249,2025-03-08 15:15:00,Alaves,Villarreal,,a,36,Ayoze Pérez,621359,SavedShot,OpenPlay,RightFoot,0.4090668857097626,0.879000015258789,0.534000015258789,,,12.913649100337333,31.23234981602465,0
27249,2025-03-08 15:15:00,Alaves,Villarreal,,a,36,Yeremi Pino,621360,MissedShots,OpenPlay,RightFoot,0.3633270263671875,0.9230000305175782,0.44799999237060545,,,8.824424788884867,42.549155625249895,0
27249,2025-03-08 15:15:00,Alaves,Villarreal,,a,41,Ayoze Pérez,621361,MissedShots,OpenPlay,Head,0.11702956259250641,0.95,0.57,,,7.086614142169729,46.22217836292506,1
27249,2025-03-08 15:15:00,Alaves,Villarreal,,h,43,Pau Cabanes De La Torre,621362,SavedShot,OpenPlay,RightFoot,0.025416020303964615,0.674000015258789,0.28200000762939453,,,37.30206094753884,10.305223945457495,0
27249,2025-03-08 15:15:00,Alaves,Villarreal,,a,46,Juan Foyth,621363,MissedShots,OpenPlay,RightFoot,0.022488713264465332,0.755,0.40599998474121096,,,26.50723113161104,15.280887399130313,0
27249,2025-03-08 15:15:00,Alaves,Villarreal,,a,48,Ayoze Pérez,621364,MissedShots,FromCorner,RightFoot,0.1091967448592186,0.9290000152587891,0.5159999847412109,,,7.53397258116818,51.5271880117837,0
27249,2025-03-08 15:15:00,Alaves,Villarreal,,a,49,Ayoze Pérez,621365,BlockedShot,OpenPlay,LeftFoot,0.42533326148986816,0.745,0.634000015258789,,,28.283019427019823,13.992328879442539,0
27249,2025-03-08 15:15:00,Alaves,Villarreal,,a,59,Álex Baena,621366,MissedShots,DirectFreekick,RightFoot,0.053742580115795135,0.7380000305175781,0.6359999847412109,,,29.022842874286187,13.65444310146752,0
27249,2025-03-08 15:15:00,Alaves,Villarreal,,a,62,Álex Baena,621367,BlockedShot,FromCorner,RightFoot,0.02085898071527481,0.7859999847412109,0.764000015258789,,,28.760655647178105,11.426629637076939,0
27249,2025-03-08 15:15:00,Alaves,Villarreal,,a,63,Pape Alassane Gueye,621368,MissedShots,SetPiece,LeftFoot,0.02602633461356163,0.7859999847412109,0.4640000152587891,,,22.60295712780904,18.294669606764764,0
27249,2025-03-08 15:15:00,Alaves,Villarreal,,a,68,Álex Baena,621369,MissedShots,OpenPlay,RightFoot,0.025712205097079277,0.765,0.53,,,24.75918465943497,16.763612448166782,0
27249,2025-03-08 15:15:00,Alaves,Villarreal,,a,76,Juan Foyth,621370,MissedShots,SetPiece,LeftFoot,0.052041392773389816,0.82,0.545,,,19.146111876827636,21.391428794862023,0
27249,2025-03-08 15:15:00,Alaves,Villarreal,,a,89,Daniel Parejo,621371,BlockedShot,OpenPlay,RightFoot,0.04532935842871666,0.840999984741211,0.6509999847412109,,,19.5998694176377,18.242938114530997,0
27249,2025-03-08 15:15:00,Alaves,Villarreal,,a,90,Logan Costa,621372,MissedShots,OpenPlay,RightFoot,0.014192073605954647,0.7040000152587891,0.67,,,33.16021562669547,11.829599046871321,0
27249,2025-03-08 15:15:00,Alaves,Villarreal,,a,94,Nicolas Pepe,621373,BlockedShot,OpenPlay,LeftFoot,0.08857947587966919,0.9719999694824218,0.32099998474121094,,,12.522029711705745,8.534664905756655,0
27249,2025-03-08 15:15:00,Alaves,Villarreal,,a,94,Willy Kambwala,621374,MissedShots,FromCorner,Head,0.01333518698811531,0.845999984741211,0.5420000076293945,,,16.420282907966346,24.794377376558053,1
27249,2025-03-08 15:15:00,Alaves,Villarreal,,a,94,Ayoze Pérez,621375,BlockedShot,FromCorner,RightFoot,0.07206991314888,0.95,0.654000015258789,,,11.714320540750384,17.241497942439363,0
27249,2025-03-08 15:15:00,Alaves,Villarreal,,a,95,Santiago Comesaña,621376,MissedShots,OpenPlay,Head,0.04826543852686882,0.924000015258789,0.455,,,8.546576766713317,44.40077689430537,1
27249,2025-03-08 15:15:00,Alaves,Villarreal,,a,96,Daniel Parejo,621377,MissedShots,OpenPlay,RightFoot,0.016061415895819664,0.7140000152587891,0.6170000076293946,,,31.066038499117138,13.005807238015844,0
27249,2025-03-08 15:15:00,Alaves,Villarreal,,a,97,Ayoze Pérez,621378,MissedShots,OpenPlay,Head,0.04426378756761551,0.97,0.4129999923706055,,,6.702354969593003,36.1816325576321,1
27250,2025-03-09 13:00:00,Getafe,Atletico Madrid,,a,28,Antoine Griezmann,621698,BlockedShot,FromCorner,LeftFoot,0.05218861624598503,0.89,0.34599998474121096,,,15.590551809716239,20.20966772162891,0
27250,2025-03-09 13:00:00,Getafe,Atletico Madrid,,h,31,Coba da Costa,621699,MissedShots,FromCorner,RightFoot,0.04688956215977669,0.8230000305175781,0.5129999923706055,,,18.60600873312825,22.234516434179476,0
27250,2025-03-09 13:00:00,Getafe,Atletico Madrid,,h,39,Christantus Uche,621700,SavedShot,SetPiece,Head,0.08359276503324509,0.89,0.5129999923706055,,,11.58377982710151,34.99015824016426,1
27250,2025-03-09 13:00:00,Getafe,Atletico Madrid,,a,50,Robin Le Normand,621701,BlockedShot,FromCorner,RightFoot,0.051709629595279694,0.9319999694824219,0.33099998474121095,,,13.529439515597549,17.12271347637058,0
27250,2025-03-09 13:00:00,Getafe,Atletico Madrid,,a,70,Robin Le Normand,621702,SavedShot,SetPiece,Head,0.17424315214157104,0.92,0.4590000152587891,,,8.850589709977323,43.43715264988999,1
27250,2025-03-09 13:00:00,Getafe,Atletico Madrid,,a,74,Alexander Sørloth,621703,Goal,Penalty,LeftFoot,0.7432776093482971,0.885,0.5,,,12.075,33.724699039275535,0
27250,2025-03-09 13:00:00,Getafe,Atletico Madrid,,h,77,Juan Bernat,621704,BlockedShot,OpenPlay,LeftFoot,0.09036662429571152,0.9119999694824219,0.6179999923706054,,,12.237737817531288,26.381066365153842,0
27250,2025-03-09 13:00:00,Getafe,Atletico Madrid,,h,77,Mauro Arambarri,621705,BlockedShot,FromCorner,Head,0.050699640065431595,0.915,0.47,,,9.15517476621828,42.85245605991038,1
27250,2025-03-09 13:00:00,Getafe,Atletico Madrid,,h,85,Omar Alderete,621706,BlockedShot,OpenPlay,LeftFoot,0.02435874193906784,0.8069999694824219,0.6919999694824219,,,24.106626406128374,14.643109381587067,0
27250,2025-03-09 13:00:00,Getafe,Atletico Madrid,,h,87,Mauro Arambarri,621707,BlockedShot,SetPiece,RightFoot,0.07821290194988251,0.909000015258789,0.55,,,10.14189303742055,38.01864914980753,0
27250,2025-03-09 13:00:00,Getafe,Atletico Madrid,,h,87,Mauro Arambarri,621708,Goal,SetPiece,RightFoot,0.6006747484207153,0.9669999694824218,0.54,,,4.405070624419776,76.67156333345959,0
27250,2025-03-09 13:00:00,Getafe,Atletico Madrid,,h,91,Diego Rico,621709,MissedShots,OpenPlay,LeftFoot,0.018855677917599678,0.7559999847412109,0.7090000152587891,,,29.297874591649418,12.513772545516051,0
27250,2025-03-09 13:00:00,Getafe,Atletico Madrid,,h,91,Mauro Arambarri,621710,Goal,OpenPlay,LeftFoot,0.37761831283569336,0.8619999694824219,0.52,,,14.553686572891035,28.12774630116354,0
27250,2025-03-09 13:00:00,Getafe,Atletico Madrid,,h,96,Diego Rico,621711,MissedShots,OpenPlay,LeftFoot,0.01908636838197708,0.7,0.5740000152587891,,,31.89938924873616,12.932151325513177,0
27250,2025-03-09 13:00:00,Getafe,Atletico Madrid,,h,99,Ramón Terrats,621712,MissedShots,SetPiece,RightFoot,0.007781162858009338,0.7630000305175781,0.17399999618530274,,,33.326915564157105,9.425581138674405,0
27251,2025-03-09 15:15:00,Real Madrid,Rayo Vallecano,,h,13,Vinícius Júnior,621878,SavedShot,OpenPlay,RightFoot,0.050141822546720505,0.8169999694824219,0.595999984741211,,,20.293622608990777,19.44380990801976,0
27251,2025-03-09 15:15:00,Real Madrid,Rayo Vallecano,,h,13,Kylian Mbappe-Lottin,621879,SavedShot,OpenPlay,RightFoot,0.06374063342809677,0.89,0.6509999847412109,,,15.454264870639934,20.557490516081497,0
27251,2025-03-09 15:15:00,Real Madrid,Rayo Vallecano,,a,26,Andrei Ratiu,621880,SavedShot,OpenPlay,RightFoot,0.041697338223457336,0.905,0.2570000076293945,,,19.301377770893367,11.491972257911334,0
27251,2025-03-09 15:15:00,Real Madrid,Rayo Vallecano,,a,26,Gerard Gumbau,621881,BlockedShot,OpenPlay,RightFoot,0.09210179001092911,0.8690000152587891,0.455,,,14.09125902551746,28.535494498521185,0
27251,2025-03-09 15:15:00,Real Madrid,Rayo Vallecano,,a,27,Pedro Díaz,621882,MissedShots,OpenPlay,RightFoot,0.07554764300584793,0.88,0.4109999847412109,,,13.97807985951873,26.87561666692533,0
27251,2025-03-09 15:15:00,Real Madrid,Rayo Vallecano,,h,29,Kylian Mbappe-Lottin,621883,Goal,OpenPlay,RightFoot,0.33974355459213257,0.899000015258789,0.654000015258789,,,14.903985934955882,20.400339585191862,0
27251,2025-03-09 15:15:00,Real Madrid,Rayo Vallecano,,h,3,Vinícius Júnior,621874,BlockedShot,OpenPlay,RightFoot,0.030169570818543434,0.875999984741211,0.745999984741211,,,21.197792125754923,12.331834505320545,0
27251,2025-03-09 15:15:00,Real Madrid,Rayo Vallecano,,a,31,Adrián Embarba,621884,SavedShot,OpenPlay,RightFoot,0.02255500853061676,0.7469999694824219,0.5209999847412109,,,26.603356485291844,15.645291106231525,0
27251,2025-03-09 15:15:00,Real Madrid,Rayo Vallecano,,h,33,Vinícius Júnior,621885,Goal,OpenPlay,RightFoot,0.06581255048513412,0.9059999847412109,0.66,,,14.689837699133873,19.644840939323903,0
27251,2025-03-09 15:15:00,Real Madrid,Rayo Vallecano,,h,35,Kylian Mbappe-Lottin,621886,SavedShot,OpenPlay,LeftFoot,0.40686699748039246,0.8630000305175781,0.48900001525878906,,,14.404431098059353,28.48057179169517,0
27251,2025-03-09 15:15:00,Real Madrid,Rayo Vallecano,,a,38,Andrei Ratiu,621887,BlockedShot,OpenPlay,RightFoot,0.07558553665876389,0.8590000152587891,0.4370000076293945,,,15.41235313359372,25.803449239688092,0
27251,2025-03-09 15:15:00,Real Madrid,Rayo Vallecano,,a,38,Pedro Díaz,621888,BlockedShot,OpenPlay,RightFoot,0.02094593457877636,0.8640000152587891,0.29100000381469726,,,20.146942469485957,14.912599826025575,0
27251,2025-03-09 15:15:00,Real Madrid,Rayo Vallecano,,a,38,Gerard Gumbau,621889,MissedShots,OpenPlay,LeftFoot,0.014187481254339218,0.7669999694824219,0.545,,,24.655627791411955,16.763989281536773,0
27251,2025-03-09 15:15:00,Real Madrid,Rayo Vallecano,,h,40,Fran García,621890,MissedShots,OpenPlay,LeftFoot,0.129599466919899,0.9080000305175782,0.7419999694824219,,,19.081808242229755,11.399004555586501,0
27251,2025-03-09 15:15:00,Real Madrid,Rayo Vallecano,,a,44,Álvaro García,621891,BlockedShot,OpenPlay,LeftFoot,0.07663348317146301,0.925,0.6609999847412109,,,13.486078239457262,18.88838525220521,0
